0.8421052632,0.1916996047,0.5721925134,0.2577319588,0.6195652174,0.6115107914,0.5521064302,0.2830188679,0.5930599369,0.5721784777,0.3431372549,0.9668049793,0.5613409415,0
0.5710526316,0.2055335968,0.4171122995,0.0309278351,0.3260869565,0.5575539568,0.4855875831,0.2452830189,0.2744479495,0.406824147,0.3529411765,0.7510373444,0.5506419401,0
0.5605263158,0.3201581028,0.7005347594,0.412371134,0.3369565217,0.6115107914,0.5920177384,0.320754717,0.7570977918,0.5774278215,0.3333333333,0.6556016598,0.6469329529,0
0.8789473684,0.2391304348,0.6096256684,0.3195876289,0.4673913043,0.9892086331,0.6474501109,0.2075471698,0.5583596215,0.8556430446,0.1666666667,0.7717842324,0.8573466476,0
0.5815789474,0.3656126482,0.807486631,0.5360824742,0.5217391304,0.6115107914,0.4700665188,0.4905660377,0.4447949527,0.3989501312,0.3431372549,0.5560165975,0.3259629101,0
0.8342105263,0.2015810277,0.5828877005,0.2371134021,0.4565217391,0.7805755396,0.6252771619,0.3962264151,0.4921135647,0.717847769,0.3529411765,0.5228215768,0.8359486448,0
0.8842105263,0.2233201581,0.5828877005,0.206185567,0.2826086957,0.5035971223,0.4323725055,0.320754717,0.4952681388,0.5209973753,0.3235294118,0.8257261411,0.7218259629,0
0.7973684211,0.2786561265,0.6684491979,0.3608247423,0.5543478261,0.5395683453,0.4301552106,0.3396226415,0.2649842271,0.4947506562,0.362745098,0.8257261411,0.7253922967,0
1,0.1778656126,0.4331550802,0.175257732,0.2934782609,0.6115107914,0.534368071,0.3018867925,0.4952681388,0.5144356955,0.3823529412,0.5228215768,0.5470756063,0
0.7447368421,0.1205533597,0.486631016,0.2783505155,0.3043478261,0.6762589928,0.5720620843,0.1698113208,0.4542586751,0.7795275591,0.3137254902,0.8132780083,0.5470756063,0
0.8078947368,0.2806324111,0.5026737968,0.381443299,0.3804347826,0.6654676259,0.6097560976,0.1698113208,0.6214511041,0.5866141732,0.5490196078,0.6556016598,0.8787446505,0
0.8131578947,0.1462450593,0.513368984,0.3195876289,0.2717391304,0.3956834532,0.4124168514,0.2452830189,0.3659305994,0.4881889764,0.4705882353,0.510373444,0.7146932953,0
0.7157894737,0.1956521739,0.5614973262,0.2783505155,0.2065217391,0.5395683453,0.4855875831,0.3018867925,0.4416403785,0.5669291339,0.4509803922,0.5435684647,0.7432239658,0
0.9789473684,0.1956521739,0.550802139,0.0412371134,0.2282608696,0.7194244604,0.6917960089,0.5660377358,0.7570977918,0.5406824147,0.5490196078,0.4730290456,0.6219686163,0
0.8815789474,0.2233201581,0.5454545455,0.0721649485,0.347826087,0.7913669065,0.6807095344,0.3018867925,0.8044164038,0.8162729659,0.5,0.5850622407,0.9051355207,0
0.6842105263,0.2114624506,0.7165775401,0.3402061856,0.4565217391,0.6294964029,0.5188470067,0.320754717,0.3312302839,0.7900262467,0.5784313725,0.5352697095,0.7360912981,0
0.8605263158,0.233201581,0.7272727273,0.4845360825,0.5434782609,0.6115107914,0.5698447894,0.3773584906,0.4921135647,0.6456692913,0.3725490196,0.4398340249,0.7146932953,0
0.7368421053,0.1640316206,0.6737967914,0.4845360825,0.4891304348,0.6654676259,0.6274944568,0.5094339623,0.4132492114,0.6981627297,0.431372549,0.4066390041,0.607703281,0
0.8315789474,0.1679841897,0.5989304813,0.3041237113,0.4130434783,0.7913669065,0.7450110865,0.358490566,0.4574132492,0.9737532808,0.5294117647,0.510373444,1,0
0.6868421053,0.4664031621,0.6417112299,0.2371134021,0.5,0.5755395683,0.5454545455,0.0754716981,0.3943217666,0.501312336,0.2647058824,0.734439834,0.4044222539,0
0.7973684211,0.1758893281,0.4919786096,0.2783505155,0.6086956522,0.6834532374,0.5764966741,0.2075471698,0.5331230284,0.5734908136,0.3921568627,0.8796680498,0.3580599144,0
0.5,0.604743083,0.6898395722,0.412371134,0.347826087,0.4712230216,0.4079822616,0.2264150943,0.4952681388,0.4225721785,0.3333333333,0.8008298755,0.3509272468,0
0.7052631579,0.2213438735,0.5347593583,0.3092783505,0.3369565217,0.5431654676,0.512195122,0.2641509434,0.403785489,0.3307086614,0.4117647059,1,0.5399429387,0
0.4789473684,0.1699604743,0.6203208556,0.3711340206,0.2717391304,0.4964028777,0.399113082,0.2452830189,0.3312302839,0.3477690289,0.3921568627,0.846473029,0.5256776034,0
0.65,0.2114624506,0.6684491979,0.4845360825,0.2826086957,0.5143884892,0.4523281596,0.2830188679,0.3943217666,0.2939632546,0.4215686275,0.9253112033,0.4044222539,0
0.5315789474,0.2588932806,0.9946524064,0.7422680412,0.5869565217,0.5503597122,0.4678492239,0.641509434,0.476340694,0.3018372703,0.431372549,0.6680497925,0.3937232525,0
0.6210526316,0.2035573123,0.6737967914,0.2835051546,0.25,0.6294964029,0.5254988914,0.3962264151,0.3280757098,0.4619422572,0.2254901961,0.6763485477,0.6540656205,0
0.5973684211,0.1936758893,0.4171122995,0.3298969072,0.2608695652,0.4676258993,0.3592017738,0.2641509434,0.2965299685,0.3503937008,0.3235294118,0.489626556,0.7182596291,0
0.7473684211,0.2292490119,0.7700534759,0.4536082474,0.402173913,0.6654676259,0.5321507761,0.4528301887,0.4258675079,0.4225721785,0.5490196078,0.7510373444,0.4543509272,0
0.7868421053,0.185770751,0.4545454545,0.2783505155,0.2826086957,0.5575539568,0.3902439024,0.2452830189,0.4952681388,0.4488188976,0.3431372549,0.8298755187,0.5399429387,0
0.7105263158,0.1501976285,0.7165775401,0.6134020619,0.3369565217,0.6834532374,0.5942350333,0.3018867925,0.6214511041,0.5800524934,0.4901960784,0.4647302905,0.7182596291,0
0.6710526316,0.1818181818,0.5347593583,0.4381443299,0.3913043478,0.6330935252,0.5809312639,0.1698113208,0.4858044164,0.7375328084,0.3921568627,0.5352697095,0.8823109843,0
0.6973684211,0.2154150198,0.5347593583,0.3402061856,0.3695652174,0.4748201439,0.4700665188,0.5471698113,0.4921135647,0.3359580052,0.5294117647,0.531120332,0.5078459344,0
0.7184210526,0.1561264822,0.7165775401,0.4587628866,0.6739130435,0.6654676259,0.4811529933,0.6981132075,0.2965299685,0.5406824147,0.5490196078,0.5850622407,0.682596291,0
0.6526315789,0.209486166,0.6898395722,0.4329896907,0.4347826087,0.4496402878,0.4345898004,0.3018867925,0.356466877,0.3832020997,0.4019607843,0.531120332,0.5827389444,0
0.6447368421,0.2114624506,0.5614973262,0.5103092784,0.3260869565,0.5755395683,0.534368071,0.2452830189,0.4574132492,0.501312336,0.3431372549,0.7800829876,0.4579172611,0
0.5921052632,0.1778656126,0.7914438503,0.2525773196,0.4347826087,0.5395683453,0.4678492239,0.3962264151,0.2996845426,0.4356955381,0.3921568627,0.4937759336,0.4293865906,0
